productType|productAvgSales|productCaseCost|productCurrentStock|productNoOfOrders|productOnOrder|productOnOrderCases|productOrderPackSize|productPackSize|productProductId|productProductName|productSellingPrice|productShelfLifeDays|productSupplierId|supplierListId1|supplierListType1|supplierListId2|supplierListType2|supplierListId3|supplierListType3|supplierListId4|supplierListType4|supplierListId5|supplierListType5|supplierListId6|supplierListType6|supplierListId7|supplierListType7|supplierListId8|supplierListType8|supplierListId9|supplierListType9|supplierListId10|supplierListType10|supplierListId11|supplierListType11|supplierListId12|supplierListType12|supplierListId13|supplierListType13|supplierListId14|supplierListType14|supplierListId15|supplierListType15|supplierListId16|supplierListType16|productUnitCost|productUnitIncase|barCode
HandheldProductDetail|0|7.01|0|false|0|0|1x1xEACH||C0000022820|LANDRANGER 195 BOURNEMOUTH & PURBECK X1|9.99|0|C000000037|HandheldSupplierID|C000000037|||||||||||||||||||||||||||||||7.01|1|9780319262931
HandheldProductDetail|0|2.8|0|false|0|0|1x1xEACH||C0000022821|LEICESTER POCKET STREET MAP (AZ) X1|3.99|0|C000000037|HandheldSupplierID|C000000037|||||||||||||||||||||||||||||||2.8|1|9780008445249
HandheldProductDetail|0|22.76|0|false|0|0|12x1xEACH||C0000022822|LIGHTWEIGHT SIZE 5 FOOTBALL X1|2.99|0|C000000037|HandheldSupplierID|C000000037|||||||||||||||||||||||||||||||22.76|1|5025509169749
HandheldProductDetail|0|7.01|0|false|0|0|1x1xEACH||C0000022823|LANDRANGER 164 OXFORD, CHIPPING NORTO X1|9.99|0|C000000037|HandheldSupplierID|C000000037|||||||||||||||||||||||||||||||7.01|1|9780319262627
HandheldProductDetail|0|7.01|0|false|0|0|1x1xEACH||C0000022824|LANDRANGER 166 LUTON, HERTFORD, HITCH X1|9.99|0|C000000037|HandheldSupplierID|C000000037|||||||||||||||||||||||||||||||7.01|1|9780319262641
HandheldProductDetail|0|7.01|0|false|0|0|1x1xEACH||C0000022825|LANDRANGER 175 READING, WINDSOR, HENL X1|9.99|0|C000000037|HandheldSupplierID|C000000037|||||||||||||||||||||||||||||||7.01|1|9780319262733
HandheldProductDetail|0|7.01|0|false|0|0|1x1xEACH||C0000022826|LANDRANGER 191 OKEHAMPTON & NORTH DAR X1|9.99|0|C000000037|HandheldSupplierID|C000000037|||||||||||||||||||||||||||||||7.01|1|9780319262894
HandheldProductDetail|0|7.01|0|false|0|0|1x1xEACH||C0000022827|LANDRANGER 194 DORCHESTER, WEYMOUTH,  X1|9.99|0|C000000037|HandheldSupplierID|C000000037|||||||||||||||||||||||||||||||7.01|1|9780319262924
HandheldProductDetail|0|7.01|0|false|0|0|1x1xEACH||C0000022829|LANDRANGER 196 THE SOLENT & THE ISLE  X1|9.99|0|C000000037|HandheldSupplierID|C000000037|||||||||||||||||||||||||||||||7.01|1|9780319262948
HandheldProductDetail|0|7.01|0|false|0|0|1x1xEACH||C0000022830|LANDRANGER 200 NEWQUAY, BODMIN, CAMEL X1|9.99|0|C000000037|HandheldSupplierID|C000000037|||||||||||||||||||||||||||||||7.01|1|9780319263945
HandheldProductDetail|0|7.01|0|false|0|0|1x1xEACH||C0000022831|LANDRANGER 202 TORBAY & SOUTH DARTMOO X1|9.99|0|C000000037|HandheldSupplierID|C000000037|||||||||||||||||||||||||||||||7.01|1|9780319263976
HandheldProductDetail|0|7.01|0|false|0|0|1x1xEACH||C0000022832|LANDRANGER 204 TRURO & FALMOUTH, ROSE X1|9.99|0|C000000037|HandheldSupplierID|C000000037|||||||||||||||||||||||||||||||7.01|1|9780319263969
HandheldProductDetail|0|4.91|0|false|0|0|1x1xEACH||C0000022833|LONDON STREET ATLAS (AZ) X1|6.99|0|C000000037|HandheldSupplierID|C000000037|||||||||||||||||||||||||||||||4.91|1|9780008387990
HandheldProductDetail|0|2.8|0|false|0|0|1x1xEACH||C0000022834|LONDON VISITOR'S MAP (AZ) > X1|3.99|0|C000000037|HandheldSupplierID|C000000037|||||||||||||||||||||||||||||||2.8|1|9781843488880
HandheldProductDetail|0|4.88|0|false|0|0|1x1xEACH||C0000022837|MANCHESTER STREET ATLAS (AZ) X1|6.95|0|C000000037|HandheldSupplierID|C000000037|||||||||||||||||||||||||||||||4.88|1|9781782571056
HandheldProductDetail|0|6.98|0|false|0|0|1x1xEACH||C0000022838|NATIONAL 3 PEAK CHALLENGE ADVENTURE A X1|9.95|0|C000000037|HandheldSupplierID|C000000037|||||||||||||||||||||||||||||||6.98|1|9781782570639
HandheldProductDetail|0|2.8|0|false|0|0|1x1xEACH||C0000022839|NEW FOREST NATIONAL PARK POCKET MAP ( X1|3.99|0|C000000037|HandheldSupplierID|C000000037|||||||||||||||||||||||||||||||2.8|1|9780008462666
HandheldProductDetail|0|2.8|0|false|0|0|1x1xEACH||C0000022840|NORTH YORK MOORS NATIONAL PARK POCKET X1|3.99|0|C000000037|HandheldSupplierID|C000000037|||||||||||||||||||||||||||||||2.8|1|9780008439231
HandheldProductDetail|0|5.61|0|false|0|0|1x1xEACH||C0000022841|NORTHERN ENGLAND REGIONAL ROAD ATLAS  X1|7.99|0|C000000037|HandheldSupplierID|C000000037|||||||||||||||||||||||||||||||5.61|1|9780008532192
HandheldProductDetail|0|2.8|0|false|0|0|1x1xEACH||C0000022842|NOTTINGHAM POCKET STREET MAP (AZ) X1|3.99|0|C000000037|HandheldSupplierID|C000000037|||||||||||||||||||||||||||||||2.8|1|9780008445331
HandheldProductDetail|0|4.91|0|false|0|0|1x1xEACH||C0000022843|OS ROAD 4 NORTHERN ENGLAND X1|6.99|0|C000000037|HandheldSupplierID|C000000037|||||||||||||||||||||||||||||||4.91|1|9780319263761
HandheldProductDetail|0|4.2|0|false|0|0|1x1xEACH||C0000022844|OS TOUR CORNWALL X1|5.99|0|C000000037|HandheldSupplierID|C000000037|||||||||||||||||||||||||||||||4.2|1|9780319263662
HandheldProductDetail|0|4.91|0|false|0|0|1x1xEACH||C0000022845|OXFORD HIDDEN WALKS (AZ) X1|6.99|0|C000000037|HandheldSupplierID|C000000037|||||||||||||||||||||||||||||||4.91|1|9780008496326
HandheldProductDetail|0|2.8|0|false|0|0|1x1xEACH||C0000022846|OXFORD POCKET STREET MAP (AZ) X1|3.99|0|C000000037|HandheldSupplierID|C000000037|||||||||||||||||||||||||||||||2.8|1|9780008388058
HandheldProductDetail|0|2.8|0|false|0|0|1x1xEACH||C0000022849|PENNINES POCKET MAP (COLLINS) X1|3.99|0|C000000037|HandheldSupplierID|C000000037|||||||||||||||||||||||||||||||2.8|1|9780008520700
HandheldProductDetail|0|2.8|0|false|0|0|1x1xEACH||C0000022850|PLYMOUTH POCKET STREET MAP (AZ) X1|3.99|0|C000000037|HandheldSupplierID|C000000037|||||||||||||||||||||||||||||||2.8|1|9780008445133
HandheldProductDetail|0|2.8|0|false|0|0|1x1xEACH||C0000022851|PORTSMOUTH POCKET STREET MAP (AZ) X1|3.99|0|C000000037|HandheldSupplierID|C000000037|||||||||||||||||||||||||||||||2.8|1|9780008445287
HandheldProductDetail|0|4.2|0|false|0|0|1x1xEACH||C0000022853|ROAD 3, SOUTHERN SCOTLAND & NORTHUMBE X1|5.99|0|C000000037|HandheldSupplierID|C000000037|||||||||||||||||||||||||||||||4.2|1|9781912046584
HandheldProductDetail|0|4.18|0|false|0|0|1x1xEACH||C0000022856|SCOTLAND A-Z NORTH & SOUTH ROAD MAP ( X1|5.95|0|C000000037|HandheldSupplierID|C000000037|||||||||||||||||||||||||||||||4.18|1|9781843486299
HandheldProductDetail|0|2.8|0|false|0|0|1x1xEACH||C0000022857|SCOTLAND POCKET MAP (COLLINS) X1|3.99|0|C000000037|HandheldSupplierID|C000000037|||||||||||||||||||||||||||||||2.8|1|9780008492571
HandheldProductDetail|0|5.61|0|false|0|0|1x1xEACH||C0000022858|SCOTLAND ROAD ATLAS (AZ) X1|7.99|0|C000000037|HandheldSupplierID|C000000037|||||||||||||||||||||||||||||||5.61|1|9780008388218
HandheldProductDetail|0|11.93|0|false|0|0|1x1xEACH||C0000022859|SOMERSET NAVIGATOR STREET ATLAS (PHIL X1|16.99|0|C000000037|HandheldSupplierID|C000000037|||||||||||||||||||||||||||||||11.93|1|9781849075886
HandheldProductDetail|0|4.2|0|false|0|0|1x1xEACH||C0000022861|SOUTH EAST ROAD ATLAS (AZ) X1|5.99|0|C000000037|HandheldSupplierID|C000000037|||||||||||||||||||||||||||||||4.2|1|9780008388201
HandheldProductDetail|0|37.93|0|false|0|0|12x1xEACH||C0000022865|SURPRISE CONES X1|4.99|0|C000000037|HandheldSupplierID|C000000037|||||||||||||||||||||||||||||||37.93|1|5025509160012
HandheldProductDetail|0|4.18|0|false|0|0|1x1xEACH||C0000022866|SURREY, EAST & WEST SUSSEX VISITOR'S  X1|5.95|0|C000000037|HandheldSupplierID|C000000037|||||||||||||||||||||||||||||||4.18|1|9781782570240
HandheldProductDetail|0|6.28|0|false|0|0|1x1xEACH||C0000022867|SOUTH WEST COAST PATH ADVENTURE ATLASX1|8.95|0|C000000037|HandheldSupplierID|C000000037|||||||||||||||||||||||||||||||6.28|1|9781782571551
HandheldProductDetail|0|1.05|0|false|0|0|1x1xEACH||C0000022869|TIDE TIMES 2022: CORNWALL SOUTH COAST X1|1.5|0|C000000037|HandheldSupplierID|C000000037|||||||||||||||||||||||||||||||1.05|1|9780755844432
HandheldProductDetail|0|1.05|0|false|0|0|1x1xEACH||C0000022870|TIDE TIMES 2022: NORTH DEVON COAST, I X1|1.5|0|C000000037|HandheldSupplierID|C000000037|||||||||||||||||||||||||||||||1.05|1|9780755844395
HandheldProductDetail|0|1.05|0|false|0|0|1x1xEACH||C0000022871|TIDE TIMES 2022: SOUTH DEVON COAST, D X1|1.5|0|C000000037|HandheldSupplierID|C000000037|||||||||||||||||||||||||||||||1.05|1|9780755844401
HandheldProductDetail|0|4.91|0|false|0|0|1x1xEACH||C0000022872|TOP 10 SOUTH WEST COAST PATH SOUTH CO X1|6.99|0|C000000037|HandheldSupplierID|C000000037|||||||||||||||||||||||||||||||4.91|1|9781908632715
HandheldProductDetail|0|3.47|0|false|0|0|1x1xEACH||C0000022873|TORBAY STREET ATLAS (AZ) > X1|4.95|0|C000000037|HandheldSupplierID|C000000037|||||||||||||||||||||||||||||||3.47|1|9781843488330
HandheldProductDetail|0|9.09|0|false|0|0|1x1xEACH||C0000022874|TYNE & WEAR STREET ATLAS (AZ) X1|12.95|0|C000000037|HandheldSupplierID|C000000037|||||||||||||||||||||||||||||||9.09|1|9781782570486
HandheldProductDetail|0|22.76|0|false|0|0|12x1xEACH||C0000022875|UNICORN FOOTBALL X1|2.99|0|C000000037|HandheldSupplierID|C000000037|||||||||||||||||||||||||||||||22.76|1|5025509120986
HandheldProductDetail|0|4.2|0|false|0|0|1x1xEACH||C0000022876|WALES VISITOR'S MAP (AZ) X1|5.99|0|C000000037|HandheldSupplierID|C000000037|||||||||||||||||||||||||||||||4.2|1|9780008388140
HandheldProductDetail|0|2.8|0|false|0|0|1x1xEACH||C0000022879|WEYMOUTH POCKET STREET MAP (AZ) X1|3.99|0|C000000037|HandheldSupplierID|C000000037|||||||||||||||||||||||||||||||2.8|1|9780008445317
HandheldProductDetail|0|7.72|0|false|0|0|1x1xEACH||C0000022880|XT40 ULTRA MAP LAKE DISTRICT SOUTH EA X1|11|0|C000000037|HandheldSupplierID|C000000037|||||||||||||||||||||||||||||||7.72|1|9781851375714
HandheldProductDetail|0|4.18|0|false|0|0|1x1xEACH||C0000022881|YORKSHIRE & HUMBERSIDE ROAD MAP (AZ) X1|5.95|0|C000000037|HandheldSupplierID|C000000037|||||||||||||||||||||||||||||||4.18|1|9781782573241
HandheldProductDetail|0|2.8|0|false|0|0|1x1xEACH||C0000022882|YORKSHIRE DALES NATIONAL PARK POCKET  X1|3.99|0|C000000037|HandheldSupplierID|C000000037|||||||||||||||||||||||||||||||2.8|1|9780008439248
HandheldProductDetail|0|5.27|0|false|0|0|1x1xEACH||C0000022883|YORKSHIRE DALES TOURING MAP (HARVEY) X1|7.5|0|C000000037|HandheldSupplierID|C000000037|||||||||||||||||||||||||||||||5.27|1|9781851374335
HandheldProductDetail|0|10.52|0|false|0|0|1x1xEACH||C0000022884|ZZ CHESHIRE STREET ATLAS (PHILIPS) (O X1|14.99|0|C000000037|HandheldSupplierID|C000000037|||||||||||||||||||||||||||||||10.52|1|9781849073868
HandheldProductDetail|0|6.98|0|false|0|0|1x1xEACH||C0000022885|ZZ DEVON COUNTY ATLAS (AZ)(OP) X1|9.95|0|C000000037|HandheldSupplierID|C000000037|||||||||||||||||||||||||||||||6.98|1|9781782572855
HandheldProductDetail|0|6.31|0|false|0|0|1x1xEACH||C0000022887|ZZ GREAT BRITAIN ROAD ATLAS 2023 HAND X1|8.99|0|C000000037|HandheldSupplierID|C000000037|||||||||||||||||||||||||||||||6.31|1|9780008528713
HandheldProductDetail|0|3.47|0|false|0|0|1x1xEACH||C0000022888|ZZ GUILDFORD & WOKING STREET ATLAS (A X1|4.95|0|C000000037|HandheldSupplierID|C000000037|||||||||||||||||||||||||||||||3.47|1|9781782571131
HandheldProductDetail|0|4.18|0|false|0|0|1x1xEACH||C0000022889|ZZ HAMPSHIRE, DORSET & WILTSHIRE VISI X1|5.95|0|C000000037|HandheldSupplierID|C000000037|||||||||||||||||||||||||||||||4.18|1|9781782570349
HandheldProductDetail|0|4.88|0|false|0|0|1x1xEACH||C0000022890|ZZ LONDON PREMIER MAP (AZ) (OP) (NOW  X1|6.95|0|C000000037|HandheldSupplierID|C000000037|||||||||||||||||||||||||||||||4.88|1|9781843488873
HandheldProductDetail|0|10.52|0|false|0|0|1x1xEACH||C0000022891|ZZ TRUCKERS ATLAS BRITAIN A3 (AA)(OP  X1|14.99|0|C000000037|HandheldSupplierID|C000000037|||||||||||||||||||||||||||||||10.52|1|9780749581992
HandheldProductDetail|0|17.14|26|false|0|0|12x1xEACH||C0000022923|RED BULL APRICOT SF 355ML|2.55|0|C000000009|HandheldSupplierID|C000000009|||||||||||||||||||||||||||||||1.428333|12|90448744
HandheldProductDetail|0|17.14|30|false|0|0|12x1xEACH||C0000022924|RED BULL EDITIONS TROPICAL SF 355ML|2.55|0|C000000009|HandheldSupplierID|C000000009|||||||||||||||||||||||||||||||1.428333|12|90448751
HandheldProductDetail|0|10.58|0|false|0|0|20x1xEACH||C0000022989|HALLS MENTHOLYPTUS CITRUS SUGAR FREE 32G|0.75|0|C000000312|HandheldSupplierID|C000000312|||||||||||||||||||||||||||||||0.529|20|96043509
HandheldProductDetail|0|13.51|0|false|0|0|10x1xEACH||C0000022997|GALPHARM GSL 1-A-DAY ALLERGY TABS LO 14S|2.4|0|C000000312|HandheldSupplierID|C000000312|||||||||||||||||||||||||||||||1.351|10|5017353505231
HandheldProductDetail|0|15.53|0|false|0|0|12x1xEACH||C0000023063|ANADIN GSL PARACETEMOL 16PK|2.25|0|C000000312|HandheldSupplierID|C000000312|||||||||||||||||||||||||||||||1.294166|12|5000309007774
HandheldProductDetail|0|27.37|35|false|0|0|20x1xEACH||C0000023065|MAGNUM DOUBLE STARCHASER 85ML|2.5|0|C000000009|HandheldSupplierID|C000000009|HandheldSupplierID|C000000313|||||||||||||||||||||||||||||1.3685|20|94171
HandheldProductDetail|0|2.45|0|false|0|0|1x1xEACH||C0000023070|TELEGRAPH DAILY NAT TUESDAY £3 X1|3|0|C000000037|HandheldSupplierID|C000000037|||||||||||||||||||||||||||||||2.45|1|9770307123320
HandheldProductDetail|0|2.45|0|false|0|0|1x1xEACH||C0000023074|TELEGRAPH DAILY NAT WEDNESDAY £3 X1|3|0|C000000037|HandheldSupplierID|C000000037|||||||||||||||||||||||||||||||2.45|1|9770307123337
HandheldProductDetail|0|2.45|0|false|0|0|1x1xEACH||C0000023075|TELEGRAPH DAILY NAT THURSDAY £3 X1|3|0|C000000037|HandheldSupplierID|C000000037|||||||||||||||||||||||||||||||2.45|1|9770307123344
HandheldProductDetail|0|2.45|0|false|0|0|1x1xEACH||C0000023076|TELEGRAPH DAILY NAT FRIDAY £3 X1|3|0|C000000037|HandheldSupplierID|C000000037|||||||||||||||||||||||||||||||2.45|1|9770307123351
HandheldProductDetail|0|2.39|0|false|0|0|1x1xEACH||C0000023078|TELEGRAPH SUNDAY NAT SUNDAY £3 X1|3|0|C000000037|HandheldSupplierID|C000000037|||||||||||||||||||||||||||||||2.39|1|9770307269370
HandheldProductDetail|0|10.73|0|false|0|0|12x1xEACH||C0000023080|JACKS CUSTARD CREAMS PM125 400G|1.25|0|C000000009|HandheldSupplierID|C000000009|||||||||||||||||||||||||||||||0.894166|12|5059944008196
HandheldProductDetail|0|47.52|-2|false|0|0|48x1xEACH||C0000023087|DBS MAPLE PECAN PLAIT X1|2|0|C000000009|HandheldSupplierID|C000000009|HandheldSupplierID|C000000313|||||||||||||||||||||||||||||0.99|48|20919429
HandheldProductDetail|0|0.01|0|false|0|0|1x1xEACH||C0000023272|EE £10 X1|0.99|0|C000000021|HandheldSupplierID|C000000021|||||||||||||||||||||||||||||||0.01|1|5025744795383
HandheldProductDetail|0|0.01|0|false|0|0|1x1xEACH||C0000023273|EE £15 X1|0.99|0|C000000021|HandheldSupplierID|C000000021|||||||||||||||||||||||||||||||0.01|1|5025744795703
HandheldProductDetail|0|0.01|0|false|0|0|1x1xEACH||C0000023274|EE £20 X1|0.99|0|C000000021|HandheldSupplierID|C000000021|||||||||||||||||||||||||||||||0.01|1|5025744795727
HandheldProductDetail|0|0.01|0|false|0|0|1x1xEACH||C0000023275|THREE £20 X1|0.99|0|C000000021|HandheldSupplierID|C000000021|||||||||||||||||||||||||||||||0.01|1|5050553360125
HandheldProductDetail|0|2.45|0|false|0|0|1x1xEACH||C0000023316|TELEGRAPH DAILY NAT MONDAY £3 X1|3|0|C000000037|HandheldSupplierID|C000000037|||||||||||||||||||||||||||||||2.45|1|9770307123313
HandheldProductDetail|0|171.0|0|false|0|0|60x1xEACH||C0000023376|GOLDEN FORTUNE £300,000 X1|3|0|C000000015|HandheldSupplierID|C000000015|||||||||||||||||||||||||||||||2.85|60|5031390117080
HandheldProductDetail|0|285.0|0|false|0|0|60x1xEACH||C0000023377|£100,000 A MONTH FOR A YEAR X1|5|0|C000000015|HandheldSupplierID|C000000015|||||||||||||||||||||||||||||||4.75|60|5031390116946
HandheldProductDetail|0|285.0|0|false|0|0|60x1xEACH||C0000023378|BANK THE CASH £1,000,000 X1|5|0|C000000015|HandheldSupplierID|C000000015|||||||||||||||||||||||||||||||4.75|60|5031390116953
HandheldProductDetail|0|14.87|0|false|0|0|12x1xEACH||C0000023379|CARNATION EVAP MILK PM159 410G|1.59|0|C000000009|HandheldSupplierID|C000000009|||||||||||||||||||||||||||||||1.239166|12|94814
HandheldProductDetail|0|20.22|0|false|0|0|10x1xEACH||C0000023380|FLASH WITH BLEACH 500ML|3.4|0|C000000009|HandheldSupplierID|C000000009|||||||||||||||||||||||||||||||2.022|10|8006540938553
HandheldProductDetail|0|25.4|17|false|12|1|12x1xEACH||C0000023466|DORITOS FLAME GRILLED WHOPPER 180G|3|0|C000000009|HandheldSupplierID|C000000009|HandheldSupplierID|C000000312|||||||||||||||||||||||||||||2.116666|12|94173
HandheldProductDetail|0|23.44|107|false|0|0|40x1xEACH||C0000023467|FRUIT-TELLA BLACKCURRANT 41G|1.1|0|C000000009|HandheldSupplierID|C000000009|HandheldSupplierID|C000000312|||||||||||||||||||||||||||||0.586|40|87354102
HandheldProductDetail|0|5.23|0|false|0|0|300x1xEACH||C0000023469|FREAL 300PK PAPER STRAWS|0.01|0|C000000009|HandheldSupplierID|C000000009|||||||||||||||||||||||||||||||0.017433|300|22611932
HandheldProductDetail|0|26.87|0|false|0|0|12x1xEACH||C0000023470|FREAL BANANA MILKSHAKE 265G|3.75|0|C000000009|HandheldSupplierID|C000000009|||||||||||||||||||||||||||||||2.239166|12|5022296009043
HandheldProductDetail|0|26.85|0|false|0|0|12x1xEACH||C0000023477|FREAL SALTED CARAMEL SHAKE 240G|3.75|0|C000000009|HandheldSupplierID|C000000009|||||||||||||||||||||||||||||||2.2375|12|5022296008268
HandheldProductDetail|0|26.85|0|false|0|0|12x1xEACH||C0000023478|DELIST FREAL STRWBERRY MILKSHAKE 250G|3.75|0|C000000009|HandheldSupplierID|C000000009|||||||||||||||||||||||||||||||2.2375|12|0813993008195
HandheldProductDetail|0|26.87|0|false|0|0|12x1xEACH||C0000023479|FREAL STWBRY&BANANA SMTH 265G|3.75|0|C000000009|HandheldSupplierID|C000000009|||||||||||||||||||||||||||||||2.239166|12|5022296007315
HandheldProductDetail|0|91.95|0|false|0|0|283x1xEACH||C0000023481|TANGO ICE BLAST CHERRY NAS 10L|3.75|0|C000000009|HandheldSupplierID|C000000009|||||||||||||||||||||||||||||||0.324911|283|5038026904076
HandheldProductDetail|0|91.95|0|false|0|0|283x1xEACH||C0000023482|TANGO ICE BLAST RBERRY NAS 10L|3.75|0|C000000009|HandheldSupplierID|C000000009|||||||||||||||||||||||||||||||0.324911|283|5038026904069
HandheldProductDetail|0|85.13|0|false|0|0|1000x1xEACH||C0000023484|TANGO BLAST 300ML RPET 1000PK|0.01|0|C000000009|HandheldSupplierID|C000000009|||||||||||||||||||||||||||||||0.08513|1000|5902686669760
HandheldProductDetail|0|169.13|0|false|0|0|1000x1xEACH||C0000023486|TANGO BLAST 500ML RPET 1000PK|0.01|0|C000000009|HandheldSupplierID|C000000009|||||||||||||||||||||||||||||||0.16913|1000|5902686668169
HandheldProductDetail|0|51.62|0|false|0|0|1000x1xEACH||C0000023488|TANGO BLAST LID 95MM 1000PK|0.01|0|C000000009|HandheldSupplierID|C000000009|||||||||||||||||||||||||||||||0.05162|1000|5902686665908
HandheldProductDetail|0|54.48|0|false|0|0|2500x1xEACH||C0000023490|TANGO BLAST STRAWS 2500PK|0.01|0|C000000009|HandheldSupplierID|C000000009|||||||||||||||||||||||||||||||0.021792|2500|22606075
HandheldProductDetail|0|18.22|11|false|0|0|8x1xEACH||C0000023520|GRENADE CARBKILLA FDG/BROWNI 330ML|3.45|0|C000000312|HandheldSupplierID|C000000312|HandheldSupplierID|C000000009|||||||||||||||||||||||||||||2.2775|8|94515
HandheldProductDetail|0|9.87|0|false|0|0|28x1xEACH||C0000023528|WHISKAS CAT TUNA IN JELLY 85G|0.7|0|C000000009|HandheldSupplierID|C000000009|||||||||||||||||||||||||||||||0.3525|28|3065890155145
HandheldProductDetail|0|10.47|0|false|0|0|28x1xEACH||C0000023529|WHISKAS CAT CHICKEN IN JELLY 85G|0.7|0|C000000009|HandheldSupplierID|C000000009|||||||||||||||||||||||||||||||0.373928|28|3065890155169
HandheldProductDetail|0|10.19|0|false|0|0|6x1xEACH||C0000023530|FLASH APC LEMON PM249 950ML|2.49|0|C000000009|HandheldSupplierID|C000000009|||||||||||||||||||||||||||||||1.698333|6|8006540938713
HandheldProductDetail|0|8.76|21|false|0|0|10x1xEACH||C0000023531|FAIRY ORIGINAL WUL 320ML|1.4|0|C000000009|HandheldSupplierID|C000000009|||||||||||||||||||||||||||||||0.876|10|8006540994269
HandheldProductDetail|0|11.13|3|false|0|0|12x1xEACH||C0000023532|MISSION PLAIN PITTA BREAD 5PK|1.4|0|C000000009|HandheldSupplierID|C000000009|||||||||||||||||||||||||||||||0.9275|12|5036034406407
HandheldProductDetail|0|14.13|0|false|0|0|4x1xEACH||C0000023533|FELIX AGAIL OCEAN PM525 12X100G|5.25|0|C000000009|HandheldSupplierID|C000000009|||||||||||||||||||||||||||||||3.5325|4|8445290640239
HandheldProductDetail|0|12.06|0|false|0|0|12x1xEACH||C0000023562|DELIST WHAT THE FANTA SF 500ML|2.15|0|C000000009|HandheldSupplierID|C000000009|||||||||||||||||||||||||||||||1.005|12|5449000032423
HandheldProductDetail|0|19.32|0|false|0|0|6x1xEACH||C0000023564|LEMSIP GSL MAX COLD & FLU CAPS 16PK|5.6|0|C000000312|HandheldSupplierID|C000000312|||||||||||||||||||||||||||||||3.22|6|5000129330805
HandheldProductDetail|0|20.53|0|false|0|0|6x1xEACH||C0000023565|LEMSIP GSL MAX COLD&FLU LEM SCHTS 10PK|5.6|0|C000000312|HandheldSupplierID|C000000312|||||||||||||||||||||||||||||||3.421666|6|5000129330804
HandheldProductDetail|0|21.21|0|false|0|0|40x1xEACH||C0000023567|MENTOS SPEARMINT ROLL 40G|0.75|0|C000000312|HandheldSupplierID|C000000312|||||||||||||||||||||||||||||||0.53025|40|87108040
HandheldProductDetail|0|12.42|0|false|0|0|6x1xEACH||C0000023573|NANDOS PERINAISE SQUEEZY 265G|2.75|0|C000000312|HandheldSupplierID|C000000312|||||||||||||||||||||||||||||||2.07|6|5000129330816
HandheldProductDetail|0|171.0|0|false|0|0|60x1xEACH||C0000023577|CASHWORD DOUBLER  X 1|3|0|C000000015|HandheldSupplierID|C000000015|||||||||||||||||||||||||||||||2.85|60|5031390116816
HandheldProductDetail|0|18.08|0|false|0|0|36x1xEACH||C0000023581|SKITTLES FRUIT GIANT BAG 45G|0.75|0|C000000312|HandheldSupplierID|C000000312|||||||||||||||||||||||||||||||0.502222|36|94323
HandheldProductDetail|0|11.58|0|false|0|0|6x1xEACH||C0000023588|ANDREX TLT TSSUE CLSSC CLN 4RLL PM£2.99|2.95|0|C000000312|HandheldSupplierID|C000000312|||||||||||||||||||||||||||||||1.93|6|94507
HandheldProductDetail|0|8.28|0|false|0|0|9x1xEACH||C0000023590|CO OP ANTIBAC MULTI-SURF WIPES LEM 40PK|1.45|0|C000000312|HandheldSupplierID|C000000312|||||||||||||||||||||||||||||||0.92|9|5000129330851
HandheldProductDetail|0|6.83|0|false|0|0|6x1xEACH||C0000023593|CO OP BOLOGNESE PASTA SAUCE 500G|1.4|0|C000000312|HandheldSupplierID|C000000312|||||||||||||||||||||||||||||||1.138333|6|94464
HandheldProductDetail|0|18.98|0|false|0|0|12x1xEACH||C0000023595|CO OP COCONUT TOILET TISSUE 4 ROLL|2.64|0|C000000312|HandheldSupplierID|C000000312|||||||||||||||||||||||||||||||1.581666|12|5000129330846
HandheldProductDetail|0|13.66|0|false|0|0|18x1xEACH||C0000023599|CO OP NICE BISCUITS 250G|0.85|0|C000000312|HandheldSupplierID|C000000312|||||||||||||||||||||||||||||||0.758888|18|94227
HandheldProductDetail|0|9.24|0|false|0|0|12x1xEACH||C0000023600|CO OP RICH TEA BISCUITS 300G|0.75|0|C000000312|HandheldSupplierID|C000000312|||||||||||||||||||||||||||||||0.77|12|5000129330811
HandheldProductDetail|0|52.88|0|false|0|0|10x1xEACH||C0000023603|CRYSTAL BLUEBERRY RASPBERRIES 20MG 1S|5.95|0|C000000312|HandheldSupplierID|C000000312|||||||||||||||||||||||||||||||5.288|10|6970925916349
HandheldProductDetail|0|52.88|0|false|0|0|10x1xEACH||C0000023604|CRYSTAL BULL ICE 20MG 1S|5.95|0|C000000312|HandheldSupplierID|C000000312|||||||||||||||||||||||||||||||5.288|10|6970925917117
HandheldProductDetail|0|52.88|0|false|0|0|10x1xEACH||C0000023606|CRYSTAL KIWI PASSIONFRUIT GUAVA 20MG * 1|5.95|0|C000000312|HandheldSupplierID|C000000312|||||||||||||||||||||||||||||||5.288|10|6970925916622
HandheldProductDetail|0|52.88|0|false|0|0|10x1xEACH||C0000023607|CRYSTAL PINK LEMONADE 20MG 1S|5.95|0|C000000312|HandheldSupplierID|C000000312|||||||||||||||||||||||||||||||5.288|10|6970925916431
HandheldProductDetail|0|52.88|0|false|0|0|10x1xEACH||C0000023609|CRYSTAL WATERMELON ICE 20MG 1S|5.95|0|C000000312|HandheldSupplierID|C000000312|||||||||||||||||||||||||||||||5.288|10|6970925916387
